Id,Name,Units,Schedule,Prerequisites
1,ICSP,4,Sat-9:00-10:30/Mon-9:00-10:30/Thu-9:00-10:30,0
2,Math1,3,Sun-10:30-12:00/Tue-10:30-12:00,0
3,Physics1,3,Sun-9:00-10:30/Tue-9:00-10:30,0
4,Math2,3,Sun-7:30-9:00/Tue-7:30-9:00,2
5,DE,3,Sun-9:00-10:30/Tue-9:00-10:30,2
6,Physics2,3,Sun-10:30-12:00/Tue-10:30-12:00,3
7,AP,3,Sun-14:00-15:30/Tue-14:00-15:30,1
8,DM,3,Sun-16:00-17:30/Tue-16:00-17:30,2
9,Physics3,3,Sat-10:30-12:00/Mon-10:30-12:00,3
10,AA,3,Sat-14:00-15:30/Mon-14:00-15:30,1
11,DU,3,Sat-16:00-17:30/Mon-16:00-17:30,2
12,Math3,3,Sat-7:30-9:00/Mon-7:30-9:00,2
